open_time,equity,drawdown,portfolio_return,gross_exposure
2026-03-06 07:15:00+00:00,1.0021276422581074,-0.012156427341579179,0.0024620855980452827,0.4
2026-03-06 07:30:00+00:00,1.002588912679257,-0.011701731750343392,0.0004602910863832577,0.4
2026-03-06 07:45:00+00:00,1.0026121545445887,-0.011678821168580877,2.3181849547482256e-05,0.4
2026-03-06 08:00:00+00:00,1.0020000969964544,-0.012282154605885554,-0.0006104629246315385,0.4
2026-03-06 08:15:00+00:00,1.0016063597786449,-0.012670279594687472,-0.0003929512771402966,0.4
2026-03-06 08:30:00+00:00,1.0004622171153743,-0.013798113942784407,-0.001142307706116541,0.4
2026-03-06 08:45:00+00:00,1.0004972007562607,-0.013763628949715168,3.496747831936985e-05,0.4
2026-03-06 09:00:00+00:00,0.9989345987818088,-0.015303957997627071,-0.0015618254336651094,0.6000000000000001
2026-03-06 09:15:00+00:00,0.9950448523979647,-0.019138260937214158,-0.0038938949442611343,0.6000000000000001
2026-03-06 09:30:00+00:00,0.9960110567724829,-0.01818582859127904,0.0009710159016346643,0.6000000000000001
2026-03-06 09:45:00+00:00,0.9971791253700006,-0.017034409343046453,0.0011727466171940425,0.6000000000000001
2026-03-06 10:00:00+00:00,0.9990701157077247,-0.015170372695109235,0.001896339674200787,0.4
2026-03-06 10:15:00+00:00,0.9993597712136076,-0.014884845864288843,0.0002899251026817762,0.4
2026-03-06 10:30:00+00:00,0.99697529156649,-0.017235337751961288,-0.0023860072376357343,0.4
2026-03-06 10:45:00+00:00,0.9972162814846836,-0.016997782842063214,0.0002417210539038095,0.4
2026-03-06 11:00:00+00:00,0.9973086933354374,-0.016906688206055676,9.266981744047173e-05,0.4
2026-03-06 11:15:00+00:00,0.9980207467294459,-0.016204784237938474,0.0007139749194675414,0.4
2026-03-06 11:30:00+00:00,0.9951520128171806,-0.019032627955045123,-0.002874423123633707,0.4
2026-03-06 11:45:00+00:00,0.9952005686606945,-0.018984764214032834,4.8792388387441934e-05,0.4
2026-03-06 12:00:00+00:00,0.9947151049686649,-0.01946330823148945,-0.00048780487804880315,0.4
2026-03-06 12:15:00+00:00,0.9961089983043672,-0.01808928309279334,0.001401299054110794,0.4
2026-03-06 12:30:00+00:00,0.9944272821726281,-0.01974702847543841,-0.0016882852525193172,0.4
2026-03-06 12:45:00+00:00,0.9945733782473841,-0.01960301481654647,0.00014691478942210348,0.4
2026-03-06 13:00:00+00:00,0.9952859772552112,-0.018900573011649713,0.0007164871123765072,0.4
2026-03-06 13:15:00+00:00,0.9969203601218446,-0.017289486217926697,0.0016421238759344093,0.4
2026-03-06 13:30:00+00:00,0.9970664647178565,-0.017145464159238566,0.00014655593551538004,0.4
2026-03-06 13:45:00+00:00,0.9902064916869884,-0.023907656899360474,-0.006880156211862354,0.4
2026-03-06 14:00:00+00:00,0.986439581283309,-0.02762087473124264,-0.0038041665403159676,0.4
2026-03-06 14:15:00+00:00,0.9862434212870309,-0.027814238713398942,-0.00019885657469551621,0.4
2026-03-06 14:30:00+00:00,0.9838467278512909,-0.030176770297492883,-0.002430123622637026,0.2
2026-03-06 14:45:00+00:00,0.9838467278512909,-0.030176770297492883,0.0,0.2
2026-03-06 15:00:00+00:00,0.9838467278512909,-0.030176770297492883,0.0,0.2
2026-03-06 15:15:00+00:00,0.9817970471682674,-0.03219723535937313,-0.002083333333333326,0.2
2026-03-06 15:30:00+00:00,0.9817970471682674,-0.03219723535937313,0.0,0.2
2026-03-06 15:45:00+00:00,0.9797301060163343,-0.034234714863879634,-0.0021052631578947433,0.2
2026-03-06 16:00:00+00:00,0.9797301060163343,-0.034234714863879634,0.0,0.2
2026-03-06 16:15:00+00:00,0.9807723720865644,-0.03320730498607527,0.0010638297872340274,0.2
2026-03-06 16:30:00+00:00,0.9807723720865644,-0.03320730498607527,0.0,0.2
2026-03-06 16:45:00+00:00,0.9807723720865644,-0.03320730498607527,0.0,0.2
2026-03-06 17:00:00+00:00,0.979734517724568,-0.03423036603900009,-0.0010582010582010693,0.2
2026-03-06 17:15:00+00:00,0.9807767884881048,-0.03320295153478625,0.0010638297872340274,0.2
2026-03-06 17:30:00+00:00,0.9796408517738188,-0.034322696899384386,-0.0011582010582010694,0.4
2026-03-06 17:45:00+00:00,0.9792949883942307,-0.03466363043133858,-0.00035305120132730347,0.6000000000000001
2026-03-06 18:00:00+00:00,0.9827535824432733,-0.031254334292093455,0.0035317183178010135,0.6000000000000001
2026-03-06 18:15:00+00:00,0.981658843605934,-0.03233346900368406,-0.0011139504926733325,0.6000000000000001
2026-03-06 18:30:00+00:00,0.9847027340280573,-0.02933296541254915,0.0031007619825867304,0.6000000000000001
2026-03-06 18:45:00+00:00,0.9851548516969337,-0.02888729211261054,0.0004591412750801104,0.6000000000000001
2026-03-06 19:00:00+00:00,0.9878272253403194,-0.026253009795627613,0.002712643234495005,0.6000000000000001
2026-03-06 19:15:00+00:00,0.9884703593816483,-0.02561904282146754,0.0006510592387321877,0.6000000000000001
2026-03-06 19:30:00+00:00,0.9867391692185822,-0.027325557045325133,-0.0017513829794037151,0.6000000000000001
2026-03-06 19:45:00+00:00,0.9856983679559821,-0.028351522994490508,-0.0010547886362151317,0.6000000000000001
2026-03-06 20:00:00+00:00,0.9860676187741866,-0.027987535382453133,0.0003746083286819691,0.6000000000000001
2026-03-06 20:15:00+00:00,0.9835605231630753,-0.0304588954977133,-0.0025425189544586503,0.6000000000000001
2026-03-06 20:30:00+00:00,0.9841439052595591,-0.02988382877954865,0.0005931328909050126,0.6000000000000001
2026-03-06 20:45:00+00:00,0.9853852343154103,-0.02866019330870817,0.0012613288048801685,0.6000000000000001
2026-03-06 21:00:00+00:00,0.9864319022947262,-0.027628444265497598,0.00106219166156174,0.6000000000000001
2026-03-06 21:15:00+00:00,0.9838689121253035,-0.030154902232414904,-0.0025982433895948456,0.6000000000000001
2026-03-06 21:30:00+00:00,0.9841041031213913,-0.029923063588278676,0.0002390470856323379,0.6000000000000001
2026-03-06 21:45:00+00:00,0.9856527038425194,-0.02839653622342775,0.0015736147387417354,0.6000000000000001
2026-03-06 22:00:00+00:00,0.9844283374753491,-0.029603450787387908,-0.0012421884122035376,0.6000000000000001
2026-03-06 22:15:00+00:00,0.985786621576538,-0.028264527318337396,0.0013797694047210875,0.2
2026-03-06 22:30:00+00:00,0.9861589238530686,-0.02789753174267584,0.00037767024666588437,0.2
2026-03-06 22:45:00+00:00,0.9863215604997165,-0.027737213276948447,0.0001649193073388844,0.2
2026-03-06 23:00:00+00:00,0.9864608714545894,-0.02759988802458635,0.00014124293785311437,0.2
2026-03-06 23:15:00+00:00,0.9864144606867016,-0.02764563726532865,-4.704775346975332e-05,0.2
2026-03-06 23:30:00+00:00,0.9858342168862976,-0.02821761041987847,-0.0005882352941176451,0.2
2026-03-06 23:45:00+00:00,0.985717894264836,-0.028332275008619567,-0.00011799410029498248,0.2
2026-03-07 00:00:00+00:00,0.985904098353481,-0.0281487250251502,0.00018890200708381323,0.2
2026-03-07 00:15:00+00:00,0.9861599356991261,-0.027896534319211796,0.0002594951639537602,0.2
2026-03-07 00:30:00+00:00,0.9857881944110783,-0.028262976902575954,-0.00037695841677463097,0.2
2026-03-07 00:45:00+00:00,0.9858347322698963,-0.02821710238242503,4.7208780833241096e-05,0.2
2026-03-07 01:00:00+00:00,0.9859277904157152,-0.02812537066347598,9.439528023600375e-05,0.2
2026-03-07 01:15:00+00:00,0.9856022098268292,-0.02844631051040869,-0.00033022762118173343,0.2
2026-03-07 01:30:00+00:00,0.9858816481379438,-0.028170855241090864,0.0002835203780271467,0.2
2026-03-07 01:45:00+00:00,0.9857420872109925,-0.028308426902493578,-0.000141559513979006,0.2
2026-03-07 02:00:00+00:00,0.9857188138763872,-0.028331368504974863,-2.360996340453614e-05,0.2
2026-03-07 02:15:00+00:00,0.9851602010893025,-0.02888201896910436,-0.0005667060212515062,0.2
2026-03-07 02:30:00+00:00,0.9851835295335623,-0.02885902304248744,2.3679848448976415e-05,0.2
2026-03-07 02:45:00+00:00,0.9856034017611368,-0.028445135565626,0.00042618681188590914,0.2
2026-03-07 03:00:00+00:00,0.9864130170303803,-0.027647060344144103,0.0008214412285883267,0.4
2026-03-07 03:15:00+00:00,0.9841405069655821,-0.029887178635117584,-0.0023038119180946335,0.4
2026-03-07 03:30:00+00:00,0.9835577197413562,-0.030461658960180493,-0.0005921788810652418,0.4
2026-03-07 03:45:00+00:00,0.9832728369840089,-0.030742481071995065,-0.0002896451846488235,0.4
2026-03-07 04:00:00+00:00,0.9816771509324332,-0.03231542262510689,-0.0016228314172392457,0.4
2026-03-07 04:15:00+00:00,0.9826686848749919,-0.031338021752277734,0.0010100407670860622,0.4
2026-03-07 04:30:00+00:00,0.9827939279283856,-0.031214563881146407,0.0001274519635369288,0.6000000000000001
2026-03-07 04:45:00+00:00,0.9823457665547219,-0.031656337277886415,-0.0004560074710762141,0.6000000000000001
2026-03-07 05:00:00+00:00,0.9834211018578666,-0.030596329527505906,0.0010946606986622421,0.6000000000000001
2026-03-07 05:15:00+00:00,0.9831835502547019,-0.030830495131232927,-0.00024155634114000348,0.6000000000000001
2026-03-07 05:30:00+00:00,0.9830428498582716,-0.030969190020409987,-0.00014310694721638697,0.4
2026-03-07 05:45:00+00:00,0.9826839799276291,-0.03132294471138597,-0.0003650603131839292,0.4
2026-03-07 06:00:00+00:00,0.9815263169809735,-0.03246410662822696,-0.0011780622970375965,0.2
2026-03-07 06:15:00+00:00,0.9814014068051918,-0.032587236366498074,-0.0001272611580765526,0.2
2026-03-07 06:30:00+00:00,0.9812764330040706,-0.032710428823209625,-0.00012734218664725016,0.2
2026-03-07 06:45:00+00:00,0.9809370455056257,-0.03304497877956447,-0.0003458632929826067,0.2
2026-03-07 07:00:00+00:00,0.9812324714035755,-0.03275376380636108,0.00030116703136394706,0.4
2026-03-07 07:15:00+00:00,0.9815353214517267,-0.0324552305048833,0.00030864250519337946,0.4
2026-03-07 07:30:00+00:00,0.9833154789266,-0.03070044693668339,0.0018136458627288745,0.4
2026-03-07 07:45:00+00:00,0.9834940038864631,-0.030524466625669766,0.00018155410312274968,0.4
2026-03-07 08:00:00+00:00,0.9833906805919801,-0.03062631717649489,-0.00010505737104116175,0.4
2026-03-07 08:15:00+00:00,0.9844741155441741,-0.02955832522737878,0.0011017340041718617,0.4
2026-03-07 08:30:00+00:00,0.983997538284784,-0.030028109477120535,-0.00048409323502294214,0.4
2026-03-07 08:45:00+00:00,0.9835435299555977,-0.0304756464883833,-0.0004613917327250027,0.6000000000000001
2026-03-07 09:00:00+00:00,0.9838383525514478,-0.030185026217966704,0.0002997555134783614,0.6000000000000001
2026-03-07 09:15:00+00:00,0.9840479917853248,-0.02997837512779644,0.00021308300630198392,0.6000000000000001
2026-03-07 09:30:00+00:00,0.9841454454471538,-0.0298823105453917,9.903344414345929e-05,0.6000000000000001
2026-03-07 09:45:00+00:00,0.9846570408339606,-0.02937800730761253,0.0005198371736348407,0.6000000000000001
2026-03-07 10:00:00+00:00,0.9846882928561467,-0.029347200743710555,3.173899224810929e-05,0.6000000000000001
2026-03-07 10:15:00+00:00,0.9829361950486721,-0.03107432459979198,-0.001779342579967569,0.6000000000000001
2026-03-07 10:30:00+00:00,0.9838837270932309,-0.03014029843322885,0.0009639812322832287,0.6000000000000001
2026-03-07 10:45:00+00:00,0.9823262277263112,-0.031675597604863714,-0.0015830116141072104,0.6000000000000001
2026-03-07 11:00:00+00:00,0.9853471305849835,-0.028697753918364266,0.0030752542011063255,0.6000000000000001
2026-03-07 11:15:00+00:00,0.9834073577813183,-0.030609877699523058,-0.001968618716648241,0.6000000000000001
2026-03-07 11:30:00+00:00,0.9827604313678854,-0.031247582990290845,-0.0006578417461635011,0.6000000000000001
2026-03-07 11:45:00+00:00,0.9820936766750746,-0.03190483393324328,-0.0006784508935536949,0.6000000000000001
2026-03-07 12:00:00+00:00,0.9818826616460339,-0.03211284120834701,-0.00021486242509483056,0.6000000000000001
2026-03-07 12:15:00+00:00,0.9812044659519985,-0.032781370075436134,-0.0006907095119679908,0.6000000000000001
2026-03-07 12:30:00+00:00,0.9793645018874441,-0.03459510776557406,-0.0018752096310215016,0.6000000000000001
2026-03-07 12:45:00+00:00,0.9767414369973242,-0.03718078416357473,-0.002678333638869623,0.6000000000000001
2026-03-07 13:00:00+00:00,0.9777694596832472,-0.036167414648541896,0.0010525023788110933,0.6000000000000001
2026-03-07 13:15:00+00:00,0.9775642515305807,-0.036369697816993396,-0.00020987375974406143,0.6000000000000001
2026-03-07 13:30:00+00:00,0.9772053158329977,-0.0367235173374848,-0.0003671735101002272,0.6000000000000001
2026-03-07 13:45:00+00:00,0.9776881923454193,-0.03624752362264372,0.0004941402841324383,0.6000000000000001
2026-03-07 14:00:00+00:00,0.9744259573494116,-0.03946325956027941,-0.00333668241219286,0.4
2026-03-07 14:15:00+00:00,0.9752454962218655,-0.03865540218407426,0.0008410478664620858,0.4
2026-03-07 14:30:00+00:00,0.9761791353708344,-0.037735070887341404,0.0009573375653472826,0.4
2026-03-07 14:45:00+00:00,0.9759776529971711,-0.03793368138308506,-0.00020639897572365394,0.4
2026-03-07 15:00:00+00:00,0.9750425805733246,-0.03885542552516408,-0.0009580879449185621,0.4
2026-03-07 15:15:00+00:00,0.9745458050649972,-0.03934512012319913,-0.0005094910911842998,0.4
2026-03-07 15:30:00+00:00,0.9730268353592643,-0.040842438825525296,-0.0015586437269941467,0.4
2026-03-07 15:45:00+00:00,0.9733467823421865,-0.04052705228458631,0.00032881619632225685,0.4
2026-03-07 16:00:00+00:00,0.9746610403752338,-0.03923152734742852,0.0013502464454494658,0.6000000000000001
2026-03-07 16:15:00+00:00,0.9745869428186352,-0.03930456873651811,-7.602392373256e-05,0.6000000000000001
2026-03-07 16:30:00+00:00,0.974775667079864,-0.039118534502356694,0.00019364538240465026,0.6000000000000001
2026-03-07 16:45:00+00:00,0.9757655248976396,-0.03814278586325914,0.001015472432483744,0.6000000000000001
2026-03-07 17:00:00+00:00,0.9782996572609842,-0.03564477437067637,0.002597071016226505,0.6000000000000001
2026-03-07 17:15:00+00:00,0.9793593832276193,-0.03460015346533851,0.0010832324827774076,0.4
2026-03-07 17:30:00+00:00,0.9793938105768937,-0.03456621683464378,3.51529273767248e-05,0.4
2026-03-07 17:45:00+00:00,0.9796969920106566,-0.034267356871039434,0.00030956029177299244,0.2
2026-03-07 18:00:00+00:00,0.9788974433306173,-0.03505550898988996,-0.0008161183371588887,0.2
2026-03-07 18:15:00+00:00,0.9793486636630103,-0.0346107202360314,0.00046094750320100356,0.2
2026-03-07 18:30:00+00:00,0.9791985335663834,-0.034758710416884275,-0.00015329586101175963,0.2
2026-03-07 18:45:00+00:00,0.9788980891173219,-0.03505487240806293,-0.00030682689849141913,0.2
2026-03-07 19:00:00+00:00,0.9790508774362251,-0.034904261894550204,0.00015608194622281925,0.0
2026-03-07 19:15:00+00:00,0.9789529723484814,-0.03500077146836078,-0.0001,0.2
2026-03-07 19:30:00+00:00,0.9793711368523068,-0.034588567373793566,0.00042715484363080596,0.2
2026-03-07 19:45:00+00:00,0.9784084786861411,-0.03553750405811762,-0.000982934997716567,0.4
2026-03-07 20:00:00+00:00,0.979842786415577,-0.03412364058205897,0.0014659600368160054,0.4
2026-03-07 20:15:00+00:00,0.9799023513266054,-0.034064924693948284,6.079027355623268e-05,0.4
2026-03-07 20:30:00+00:00,0.9804674307853577,-0.03350789973242552,0.0005766691527858469,0.4
2026-03-07 20:45:00+00:00,0.9805858613821882,-0.033391157214854084,0.00012078993458832787,0.4
2026-03-07 21:00:00+00:00,0.981238733149357,-0.03274759131389304,0.0006657976551370127,0.4
2026-03-07 21:15:00+00:00,0.983747276627851,-0.03027480396877935,0.0025565067844832592,0.2
2026-03-07 21:30:00+00:00,0.9830330144999107,-0.0309788851881031,-0.0007260626229012246,0.2
2026-03-07 21:45:00+00:00,0.9830628621700033,-0.030949462959021234,3.0362835888864126e-05,0.2
2026-03-07 22:00:00+00:00,0.982615201485955,-0.031390742802846816,-0.00045537340619308255,0.2
2026-03-07 22:15:00+00:00,0.9817481441044521,-0.032245441371497874,-0.0008823976875094842,0.2
2026-03-07 22:30:00+00:00,0.9818981667426099,-0.03209755711742868,0.00015281173594132726,0.2
2026-03-07 22:45:00+00:00,0.9817782219367778,-0.032215792260856135,-0.00012215605435945688,0.2
2026-03-07 23:00:00+00:00,0.9821082314231431,-0.031890486644809424,0.0003361344537815114,0.2
2026-03-07 23:15:00+00:00,0.9824977191293206,-0.031506550596193894,0.00039658328248930457,0.2
2026-03-07 23:30:00+00:00,0.9826173717667545,-0.03138860345667149,0.00012178413761607665,0.2
2026-03-07 23:45:00+00:00,0.9824678787845901,-0.03153596560432759,-0.00015213753232921068,0.2
2026-03-08 00:00:00+00:00,0.9828567972506133,-0.031152590682063663,0.0003958587088916055,0.2
2026-03-08 00:15:00+00:00,0.9825282324498306,-0.03147647220470451,-0.00033429569974168243,0.2
2026-03-08 00:30:00+00:00,0.9820411556685384,-0.03195660631886421,-0.0004957382039573743,0.4
2026-03-08 00:45:00+00:00,0.9817033197321587,-0.032289626828720386,-0.00034401403080678287,0.6000000000000001
2026-03-08 01:00:00+00:00,0.9824248095286001,-0.03157842096222285,0.0007349366982258409,0.6000000000000001
2026-03-08 01:15:00+00:00,0.9818398414576361,-0.03215505104879557,-0.0005954329179091555,0.6000000000000001
2026-03-08 01:30:00+00:00,0.9824553406474963,-0.03154832502604088,0.000626883493489494,0.6000000000000001
2026-03-08 01:45:00+00:00,0.9827865341185783,-0.031221852301490882,0.00033710791460890295,0.6000000000000001
2026-03-08 02:00:00+00:00,0.9817821987198994,-0.03221187216177812,-0.0010219262920403871,0.6000000000000001
2026-03-08 02:15:00+00:00,0.9804606959354918,-0.03351453858547404,-0.0013460243892490676,0.6000000000000001
2026-03-08 02:30:00+00:00,0.9821441478152627,-0.03185508219570299,0.0017170008820850402,0.6000000000000001
2026-03-08 02:45:00+00:00,0.9757643271665823,-0.038143966522166006,-0.006495808851350327,0.6000000000000001
2026-03-08 03:00:00+00:00,0.9766528448792626,-0.03726811351237713,0.0009105863864282249,0.6000000000000001
2026-03-08 03:15:00+00:00,0.9786315815575675,-0.03531758123762385,0.002026038923328333,0.6000000000000001
2026-03-08 03:30:00+00:00,0.9773203653766854,-0.03661010768039452,-0.0013398465833232233,0.6000000000000001
2026-03-08 03:45:00+00:00,0.9777538576446275,-0.03618279429971705,0.0004435518621114134,0.4
2026-03-08 04:00:00+00:00,0.9775731824630486,-0.03636089418373922,-0.00018478595626731932,0.4
2026-03-08 04:15:00+00:00,0.9769839017923724,-0.036941775399337295,-0.0006027995461081348,0.4
2026-03-08 04:30:00+00:00,0.9766226134465632,-0.03729791403401239,-0.0003697996918335944,0.4
2026-03-08 04:45:00+00:00,0.9745364984970215,-0.03935429403774915,-0.0021360502212617095,0.4
2026-03-08 05:00:00+00:00,0.9772342068500844,-0.036695038125522994,0.002768196324327965,0.4
2026-03-08 05:15:00+00:00,0.9793492917816234,-0.034610101070459365,0.0021643582640812568,0.4
2026-03-08 05:30:00+00:00,0.9784605691389278,-0.03548615608924388,-0.0009074623835984897,0.4
2026-03-08 05:45:00+00:00,0.978742611495224,-0.03520813389213451,0.00028825112139624365,0.6000000000000001
2026-03-08 06:00:00+00:00,0.9766208825846231,-0.03729962022469169,-0.0021678109093049127,0.6000000000000001
2026-03-08 06:15:00+00:00,0.9760829101340545,-0.03782992455435186,-0.0005508508574431081,0.6000000000000001
2026-03-08 06:30:00+00:00,0.9775363019892658,-0.03639724897273677,0.0014890045098849836,0.6000000000000001
2026-03-08 06:45:00+00:00,0.9779461965738279,-0.035993196920131254,0.00041931392596672445,0.6000000000000001
2026-03-08 07:00:00+00:00,0.9813194573668458,-0.0326680177186327,0.0034493316757463702,0.6000000000000001
2026-03-08 07:15:00+00:00,0.9824133820263755,-0.03158968557977071,0.0011147487714807227,0.6000000000000001
2026-03-08 07:30:00+00:00,0.982476765129006,-0.03152720592357883,6.451775168170307e-05,0.6000000000000001
2026-03-08 07:45:00+00:00,0.9822879034559164,-0.031713375610967764,-0.00019223016746328098,0.6000000000000001
2026-03-08 08:00:00+00:00,0.9798822190833834,-0.03408476997735477,-0.002449062402244051,0.6000000000000001
2026-03-08 08:15:00+00:00,0.9799474383749184,-0.03402048030482263,6.65582967675382e-05,0.6000000000000001
2026-03-08 08:30:00+00:00,0.9820823269182396,-0.03191602191356435,0.0021785745436117667,0.6000000000000001
2026-03-08 08:45:00+00:00,0.9822991996186413,-0.03170224046084025,0.00022082945029890946,0.6000000000000001
2026-03-08 09:00:00+00:00,0.9839838654651717,-0.030041587407879544,0.0017150231285788299,0.6000000000000001
2026-03-08 09:15:00+00:00,0.9857474339734341,-0.028303156351428216,0.0017922738066732948,0.4
2026-03-08 09:30:00+00:00,0.9847348787065033,-0.02930127891607992,-0.0010271954377292225,0.4
2026-03-08 09:45:00+00:00,0.9841856488241231,-0.02984268021701475,-0.0005577439108297444,0.4
2026-03-08 10:00:00+00:00,0.985396310682502,-0.028649274821303417,0.00123011533426185,0.4
2026-03-08 10:15:00+00:00,0.9875806937622036,-0.026496027376053055,0.0022167558940714206,0.4
2026-03-08 10:30:00+00:00,0.9868946857855476,-0.027172257171496073,-0.0006946348597020258,0.4
2026-03-08 10:45:00+00:00,0.9871119239077053,-0.026958115505643754,0.00022012290195361217,0.4
2026-03-08 11:00:00+00:00,0.9836884522256737,-0.03033278990306143,-0.0034681697172485484,0.4
2026-03-08 11:15:00+00:00,0.9844493525256758,-0.02958273528018207,0.0007735175687795693,0.4
2026-03-08 11:30:00+00:00,0.982129016807884,-0.031869997529595184,-0.0023569884137146116,0.4
2026-03-08 11:45:00+00:00,0.9836137385958653,-0.03040643858401182,0.001511738032959187,0.4
2026-03-08 12:00:00+00:00,0.9812884488632194,-0.03269858423502581,-0.0023640273019827625,0.2
2026-03-08 12:15:00+00:00,0.9812884488632194,-0.03269858423502581,0.0,0.2
2026-03-08 12:30:00+00:00,0.9815766393034142,-0.03241450158722403,0.00029368575624082465,0.2
2026-03-08 12:45:00+00:00,0.9812887869165218,-0.03269825100024826,-0.00029325513196480917,0.2
2026-03-08 13:00:00+00:00,0.9810005963770456,-0.032982333745916304,-0.00029368575624082465,0.2
2026-03-08 13:15:00+00:00,0.9814795554917473,-0.03251020159121587,0.00048823529411764506,0.0
2026-03-08 13:30:00+00:00,0.9814795554917473,-0.03251020159121587,0.0,0.0
2026-03-08 13:45:00+00:00,0.9814795554917473,-0.03251020159121587,0.0,0.0
2026-03-08 14:00:00+00:00,0.9813814075361981,-0.03260695057105678,-0.0001,0.2
2026-03-08 14:15:00+00:00,0.9812141809088185,-0.03277179359311133,-0.0001703992210321248,0.2
2026-03-08 14:30:00+00:00,0.9810946518333028,-0.032889618931935316,-0.00012181751735897973,0.2
